10,Une honte pour la france,Aucun sourire. Aucune convivialité. Jamais on a été servi de cette façon ! Je déconseille fortement! !!
10,Serveur désagréable et service épouvantable,Une adresse à proscrire absolument ... Un service désagréable et inefficace au possible .. Un cafe froid et un croissant rassis ... Une impression de déranger et une commande prise à trois reprises pour finalement arriver incomplète .. Â FUIR ABSOLUMENT
10,Honteux,"Je n'ai jamais vu un serveur aussi désagréable! Il vous pousse la valise avec le pied pour approcher de votre table... Et je confirme le fait qu'il tarde à rendre la monnaie, comme expliqué dans un commentaire précédent. C'est scandaleux!"
20,Décevant,"Il faut avoir du temps pour se faire servir dans cet établissement. De toute façon, le patron vous le dit clairement si vous faites comprendre que vous êtes un peu pressés. Quelle classe...Le serveur est roi.
Il faut s'installer avant que la table ne soit..."
20,RIDICULE !!!! A éviter !!!!,"Personnel qui fait la gueule, qui se chamaille devant les clients, au language très fleuri!!!! Sale et très mal organisé!!!! Et que dire du repas réchauffé au tarif excessif!!! Bref, arriver ou partir de Paris sur cette note...
N'y aller pas...."
10,"Fuyez, une service déplorable, Mme Hidalgo réagissez!!!","Un accueil déplorable, sans autre commentaire tellement je n ai pas les mots pour décrire...c est une honte pour l image de notre beau pays! En + toilette fermée"
10,VRAIMENT PAS POSSIBLE,"J'avais déjà donné un avis ""catastrophé"", mais ce matin c'était le comble : on ne prend même plus la peine de nettoyer les tables, il faut réclamer le ticket pour payer (on se demande pourquoi ???.....), une odeur nauséabonde persistante pendant que l'on prend son..."
10,l'horreur totale,"Bienvenue dans un endroit sale, moche, vraiment moche... enfin c'est un établissement dans une gare elle même assez moche alors on n'y va pas pour le cadre; mais quand même !
Bref, c'est cher, et surtout le personnel est le plus mal aimable possible; à..."
10,Première fois que l'on traite ainsi,Je suis venu prendre un verre avec ma copone en attendant un ami. Nous avons donc garde la table à côté de nous pour qu'il s'assoit. Après 10 minutes la personne m'a traité de menteur et demandait au clients de s'installer à côté de moi....
10,Atroce! ,"Ç est cher, surgelé et de mauvaise qualité mais le plus choquant reste le niveau de service médiocre et le caractère agressif et extrêmement désagréable du personnel !!! A moins de manger par terre en se prenant ses coup de pieds je ne vois pas..."
30,Ça depanne,"Faut pas s'attendre à une super qualité, nous voulions juste manger rapidement. On a pris 2 menus à 18,50 canard et une verrine de gratin dauphinois, c'est du préparé/réchauffé mais bon ça allait quand même, mais c'est vrai que c'est pas donné, cela m'a fait..."
10,Si vous ne voulez pas être servi....,"Installez-vous, à une table, attendez 5 min, croisez plusieurs fois les serveurs, rien n'y fait... 10 min... Toujours pas de carte ni de couvert... Au point que vous demandiez si vous êtes soudainement devenu invisible ?
Si vous allez a la Gare Montparnasse, allez ailleurs......"
10,Passez votre chemin !,"Pas de WC, serveur d'une amabilité littéralement absente, qui vous fait bien ressentir que si vous avez un train à prendre c'est tant mieux pour vous mais qu'il n'en a rien à faire.
Commande mal prise, prix exorbitants, bref à éviter à tout prix."
10,Personnel mal organisé et pas aimable,Cette brasserie bénéficie d un bon emplacement dans la gare mais le personnel est particulièrement désorganisé. Vous attendez qu on vienne prendre votre commande devant le bal des serveuses qui passent devant vous et chacune vous dit que votre table ne fait pas partie de...
10,l'art de gâcher un voyage,"Avant de partir en province nous nous sommes arretés au seul 'restaurant' de la gare.
Ne parlons pas du service car le ressenti peut être différent selon l'humeur du personnel et des clients....
Je me contenterais de relater des faits.
C'est la première fois que..."
10,Les clients sont pris pour des pigeons.,"Un grand café, ici appelé ""double"" à 4,90€ ... C'est du vol. Et en plus la tasse est à peine remplie au 2/3. Serveurs aimables comme des portes de prison et qui sont toujours pressés même quand il n'y a pas beaucoup de clients."
10,MEDIOCRE,"Personnel désagréable : du jamais vu!
Plutôt mourir de faim que d'aller chez eux!
Vraiment une catastrophe niveau service, niveau petit dej : médiocre !!
A EVITER
Allez à la concurrence !"
30,Une halte pour ne pas manger n'importe quoi,"Pour les voyageurs en transit, comme moi, en attendant votre train et pour vous sustenter, l'endroit offre un havre un peu plus calme que la vaste salle de la gare. Il y a une ""terrasse"", mais l'intérieur est un peu plus cosy.
Photo de voiliers..."
10,A éviter... ,"C'est rare que je mette un avis négatif, mais là franchement je suis très déçue. Serveurs pas agréables du tout, qui ne daignent même pas nous regarder dans les yeux, sol jonché de papiers... bref vous trouverez mieux ailleurs !"
20,A éviter...,"Nous nous retrouvons vers 13h en attente du départ de notre TGV et voulons faire déjeuner notre petite fille. Quelques tables sont disponibles, je dis bonjour à un serveur qui me regarde avec un air étonné et qui ne me répond pas. Nous attendons à..."
10,Une catastrophe,"Je n'avais pas lu les commentaires avant....quel dommage: Cher, très cher!! Et alors l'accueil: Froid, distant, pas un sourire et "" je cherche les toilettes.... "" ""en bas aux toilettes de la gare"".... Sur un ton sec et peu engageant....
Horrible....."
20,Médiocrité confirmée même côté bar.,"- Quelle est la bière du mois (bien citée sur la carte). SVP ?
- Nous n'en avons pas.
- Une Pelforth radler (toujours sur la carte).
- Nous n'en avons pas !
Voilà un échange de routine à la Porte Océane ...
Et tout..."
10,Passez votre chemin,"Je suis allé 2 fois dans cette brasserie (en milieu d'après midi-hors période d’affluence donc) et par 2 fois je n'a pas été servi.
Pas de bonjour, pas de sourire... après 15-20 minutes d'attente dans les 2 cas, je suis parti sans que l'on se..."
10,A fuir,"Trop chargé pour bouger mais cher et infect, salade César sans césar, et assiette. De fromage où juste un pauvre morceau de Brie agrémenté de salade défraîchi me laisse sans voix !!!!"
10,experience disagreeable,"Ayant demandé une salade avec presque pas de sauce , voila que la salade baigne dans la sauce, la tomate était aigre! Les serveurs sont nerveux, toujours en fuite, aucun sens du service."
10,A fuir !!,"Service épouvantable, salade datant de la semaine dernière, poulet bidon, sauce industrielle bas de gamme !!! Prefere un sandwich sncf c'est meilleur ! Et le prix c'est très très cher"
20,Honteux pour le prix,"Je savais que c'était cher, mais pourquoi pas vu la situation et si c'est bon ! la cuisine n'est pas digne d'une brasserie parisienne et les prix exorbitants et ce n'est même pas bon ! service minimum, plusieurs personnes sont parties pendant que nous mangions..."
10,A éviter à tout prix,"C'est cher, ce n'est pas bon, les serveurs sont débordés par des touristes mal aimables et en deviennent eux aussi grincheux, et y a plus de toilettes depuis un mois (illégal d'ailleurs quand on accueille du public)."
10,On a soucis,"Un des pires restaurant de paris et en plus dans un gare
Apres moultes test c est lunaire
Rien n est bon des plats au service et a l accueil
Comment peut on accepter cela alors que le spot n est pas si pire!
Monsieur..."
10,Fuyez les serveurs sont muets ,À croire que les serveurs n'ont pas de belles dents car ils n'ont pas ouvert la bouche la politesse veut quand même quand on vient dans un établissement qu on nous dise bonjour merci mais pas un mot. À éviter de manière sûre.
10,Plus jamais,"Pour patienter jusqu'à l'arrivée du train nous avons décidé de nous arrêter dans cette brasserie pour boire un chocolat chaud...erreur !
L'ambiance est austère et froide, le personnel ne s'occupe pas des clients (on a mis 10-15 mn à me rendre la monnaie - et..."
10,Déplorable ,"15 mns d'attente, tous les serveurs s'en foutent sur le thème ""j'arrive..."" d'un air excédé. On repart sans avoir rien bu. Manifestement des gens qui n'ont rien à faire dans le commerce."
10,Uniquement si vous n'avez pas le choix,"Service déplorable, plats expédiés souvent trop cuits, propreté négligée. C'est la brasserie historique de la gare Montparnasse mais franchement si vous pouvez éviter en allant chercher dans les rues alentours vous y gagnerez !"
10,Fuyiez,"Personnel désagréable au possible!
Pas de bonjour, merci ou au revoir!
6,80€ pour un double expression et un pain au chocolat!
Passez votre chemin!"
10,Déplorable,"Des serveurs qui évitent votre regard de peur que vous ne leurs demandiez quelque chose, des plats de mauvaise qualité mal réchauffés...
Seule brasserie à la sortie du TGV et elle le sait.....
Vous avez faim ? il y plusieurs vendeurs de sandwichs dans la..."
10,DU JAMAIS VU DANS LE MEDIOCRE,"halllucinant, je crois que les salariés attendent que l'on s'excuse d'être client. Accueil : aucun, propreté je ne crois pas qu'il sache ce que c'est. Jamais rien vu de pareil...Passez votre chemin"
10,"C'est vraiment aussi ""horrible"" que sur Tripadvisor!","Ayant hier rendez-vous avec des amis à cet endroit bien commode il faut le reconnaître,nous avons voulu tester la mauvaise humeur du personnel affichée par les avis de votre site.Eh bien,nous avions du mal à ne pas rire tant le serveur semblait avoir à coeur..."
10,Une horreur,"Je me suis installée en terrasse...après 5 minutes une serveuse agressive prend ma commande , puis plus rien durant 15 minutes... un second serveur reprend ma commande sans me dire un mot puis jette le verre commandé sur la table sans un mot...repasse jeter l..."
10,Même pas la peine,"Je ne pourrai pas donner d'avis sur le service ou le thé à 3,80 euros que je voulais boire. Le serveur n'est jamais venu me voir pour débarrasser la table de la personne assise avant moi, ni pour me proposer un menu ou prendre ma..."
10,Minable & ridiculement mal aimable ,"Chers serveurs de la Brasserie Porte Océane ... Comment dire ? Ce que vous servez est mal fait & sans saveur. Le cadre de votre brasserie & la déco sont minables ! Eh bien , votre attitude est pire que tout cela. Vous ressemblez à..."
10,Passez votre chemin !!!,Très très décevant . Des serveurs lents qui ne sont pas à l'écoute des clients .pas grand chose dans assiette si on arrive à être servi et pas bon. Impossible d'avoir le dessert nous sommes donc partis et même pour régler il a fallu attendre...
10,Une honte pour la france,"J arrive de Londres ou là restauration rapide est un art
La que dire c est nul infâme
Même dans le plus mauvais rêve je n aurai pas pensé que cela existait dans notre pays"
10,Mauvais accueil,"Je ne m'éterniserai pas sur l'établissement. Plusieurs fois que je m'y rends avant de prendre son train et accueil toujours aussi mauvais. Impossible de prendre juste un verre. De plus, leurs toilettes sont en travaux donc il faut se rendre à ceux de la gare..."
20,"Cher, lent, peu aimable, médiocre. A remettre en cause : dans la gare","Complètement décus par le déjeuner à la Brasserie de la gare Montparnasse La Porte Océane. Très bien placé pour prendre le train, c'est un de ses rares points positifs, le reste est médiocre voire inacceptable. Accueil moyen, lenteur du service et plat très médiocre :..."
10,"Nul, aucun effort, indigne !","j'y suis allé, comme la plupart des clients, je pense, juste avant de prendre le train. Honnêtement je n'ai pas regardé le classement Tripadvisor avant (ce que je fais d'habitude...) mais là, vous n'avez pas beaucoup de choix. Les clients sont assez captifs, et cet..."
